timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
1697076411.548057,0.03491221368312836,0.20346017181873322,1.0851820707321167,0.1026940792798996,-0.3505355417728424,-1.7009562253952026,-43.283447265625,-7.405807971954346,-68.0063247680664
1697076411.6209292,0.0807344913482666,0.10270126163959503,1.146593689918518,-0.24488824605941772,-0.8749633431434631,-1.3921637535095215,-42.17843246459961,-6.357770919799805,-68.7638931274414
1697076411.6794434,0.07491578906774521,0.11338412761688232,1.010123372077942,0.49486956000328064,0.1891639232635498,-1.169197916984558,-41.485496520996094,-5.0144500732421875,-68.35458374023438
1697076411.7329323,0.019153228029608727,0.20977278053760529,0.9711319208145142,-0.1352379322052002,-0.03655079007148743,-1.1136091947555542,-41.400169372558594,-3.4019548892974854,-67.98878479003906
1697076411.7847176,-0.005924055352807045,0.11314133554697037,0.8339306116104126,-0.24916431307792664,-0.08542001247406006,-1.3872768878936768,-41.85578918457031,-2.5131585597991943,-68.10440826416016
1697076411.8474708,-0.03381648287177086,0.116297647356987,0.8278381824493408,-0.03444517031311989,0.07981903851032257,-1.3735324144363403,-42.12377166748047,-1.1757574081420898,-67.94425201416016
1697076411.9052777,-0.0777532234787941,0.0738089457154274,0.856594443321228,0.1634751707315445,-0.11749043315649033,-1.4486688375473022,-42.575130462646484,-0.08665815740823746,-68.55089569091797
1697076411.9626315,-0.03924686834216118,0.0905616357922554,0.9306783080101013,-0.05246569588780403,-0.09641558676958084,-1.1307134628295898,-42.59703063964844,1.1583949327468872,-68.57669830322266
1697076412.0298104,-0.01456330344080925,-0.002894710749387741,0.9950142502784729,-0.03200170770287514,0.2203180491924286,-0.7370108366012573,-42.60906219482422,2.041084051132202,-68.3582763671875
1697076412.091453,0.023517252877354622,0.07453731447458267,1.0632493495941162,-0.0338343046605587,0.23864400386810303,-0.7678595185279846,-43.980770111083984,3.553093671798706,-67.86219024658203
1697076412.1516113,0.027396388351917267,0.025978805497288704,1.0564258098602295,-0.5399361848831177,-0.4372783899307251,-0.6013987064361572,-44.499752044677734,4.272209644317627,-68.16319274902344
1697076412.2126715,0.06546039879322052,-0.10734552890062332,0.9484680891036987,0.029695680364966393,-0.008756423369050026,-0.7681649327278137,-44.74669647216797,4.802880764007568,-68.31822967529297
1697076412.268172,0.13479992747306824,0.1051291823387146,1.0622745752334595,0.3659769892692566,-0.0057020969688892365,-1.0103729963302612,-45.576393127441406,5.865385055541992,-68.23988342285156
1697076412.32233,0.05964169651269913,0.06045534834265709,0.9143506288528442,-0.07567857205867767,0.11647095531225204,-0.405005544424057,-46.12141036987305,6.5556817054748535,-68.28990936279297
1697076412.3790934,-0.12440516799688339,0.0024279258213937283,0.7893341183662415,0.20226511359214783,0.09753412753343582,-0.5925411581993103,-47.42293930053711,7.044642448425293,-68.19593048095703
1697076412.441856,-0.10441148281097412,-0.0007236776873469353,0.8341743350028992,0.2844264805316925,0.04744318127632141,-0.6695101857185364,-48.04045486450195,7.214781761169434,-69.11167907714844
1697076412.5058107,-0.051341813057661057,-0.01688581332564354,0.9228799343109131,0.04985423386096954,-0.13245663046836853,-0.7467846274375916,-48.79446792602539,8.142829895019531,-69.17060852050781
1697076412.559364,-0.005183548666536808,-0.055964406579732895,0.9318967461585999,-0.05704718455672264,0.13265886902809143,-0.46303775906562805,-49.534996032714844,8.818991661071777,-69.91181182861328
1697076412.624886,0.03830645605921745,-0.0349777527153492,1.0593502521514893,0.32810336351394653,0.26338404417037964,-0.5821564793586731,-50.5041618347168,9.26037883758545,-70.09452819824219
1697076412.7087724,0.04873162880539894,0.062640480697155,1.1090643405914307,0.32810336351394653,-0.5420417785644531,-0.6624852418899536,-51.74427032470703,9.713006019592285,-69.78810119628906
1697076412.752485,0.13504236936569214,0.1767529994249344,1.1658456325531006,-0.13126730918884277,-0.8019649386405945,-0.715325117111206,-51.81816482543945,9.858110427856445,-70.91779327392578
1697076412.806703,0.09479635208845139,0.0609409362077713,0.9126446843147278,-0.45105525851249695,0.30889350175857544,0.1756218522787094,-51.63260269165039,9.542970657348633,-71.12052154541016
1697076412.8608875,-0.03431015461683273,0.13450708985328674,0.9253169298171997,0.2902297079563141,0.2594134211540222,-0.694250226020813,-52.51504898071289,9.8901948928833,-69.21154022216797
1697076412.9247243,-0.03085445426404476,0.1364494264125824,0.889493465423584,-0.35056793689727783,-0.33343130350112915,-0.6884469985961914,-53.30661392211914,10.056500434875488,-69.40577697753906
1697076412.9896367,-0.004196206107735634,0.029620693996548653,0.8278381824493408,-0.084536112844944,0.03583674132823944,-0.40836530923843384,-53.858097076416016,9.880167961120605,-69.54877471923828
1697076413.039698,-0.05578485503792763,0.07138101756572723,0.8692666292190552,0.056268319487571716,0.19802147150039673,-0.32620394229888916,-54.65327835083008,9.936162948608398,-69.03477478027344
1697076413.1052096,-0.09305703639984131,0.0648256167769432,0.9175186157226562,0.06482043117284775,-0.020057430490851402,-0.2880248427391052,-54.9249267578125,9.732776641845703,-69.94847869873047
1697076413.1672807,-0.07528486847877502,0.06166931614279747,0.9738126397132874,-0.13901253044605255,-0.05326719954609871,0.048275694251060486,-55.22123718261719,10.095854759216309,-69.36885833740234
1697076413.2400367,-0.028386101126670837,0.02622159756720066,1.0452157258987427,0.16529658436775208,0.22175253927707672,0.08640570938587189,-55.49074172973633,10.211170196533203,-68.66023254394531
1697076413.3094416,0.060611478984355927,0.028892317786812782,1.1634087562561035,0.13230986893177032,-0.561376690864563,-0.3320370018482208,-55.768798828125,10.01697063446045,-69.7109375
1697076413.377965,0.10813087970018387,-0.002894710749387741,1.016459584236145,-0.32461732625961304,0.17960284650325775,0.31303671002388,-54.89397048950195,9.828302383422852,-70.87456512451172
1697076413.440934,0.008970499038696289,-0.08901235461235046,0.9240984320640564,0.4429348409175873,0.22572316229343414,-0.19367599487304688,-54.98743438720703,10.02341079711914,-70.76072692871094
1697076413.503225,0.07418844848871231,0.06701074540615082,0.9594345092773438,-0.06510838121175766,0.03033854439854622,-0.15468531847000122,-55.194698333740234,10.713171005249023,-70.59219360351562
1697076413.5570157,0.00024244592350441962,0.008012155070900917,0.8193088173866272,-0.0003506708890199661,0.11991843581199646,-0.08301673829555511,-55.09261703491211,10.7614164352417,-70.70651245117188
1697076413.620262,-0.11428490281105042,-0.02122787944972515,0.8095608949661255,0.09755279868841171,-0.052066393196582794,-0.11645621061325073,-54.921844482421875,10.81562614440918,-71.09272003173828
1697076413.6894186,-0.06738612800836563,0.007040984462946653,0.8821825981140137,0.1988620162010193,-0.06857532262802124,-0.20773804187774658,-54.67210006713867,10.811933517456055,-71.3587646484375
1697076413.7472513,0.0026669050566852093,0.04831572249531746,0.9543168544769287,0.09874477237462997,0.029425082728266716,0.02473607286810875,-54.33259201049805,11.247756004333496,-72.03050994873047
1697076413.813236,0.012364741414785385,0.03423375263810158,0.9991570711135864,0.1912405788898468,0.20443622767925262,-0.1633436232805252,-54.28811264038086,11.3217134475708,-72.43678283691406
1697076413.8578837,0.03976112976670265,0.09760261327028275,1.0410728454589844,0.0904478058218956,0.16931147873401642,-0.2345094233751297,-53.75663757324219,11.2681303024292,-72.14501953125
1697076413.9227846,0.030305739492177963,0.07793641835451126,1.1202744245529175,0.2413315325975418,-0.6816238164901733,-0.6911311745643616,-53.641197204589844,11.311874389648438,-73.63395690917969
1697076413.99017,0.13916395604610443,0.1313507854938507,1.0318124294281006,-0.41779208183288574,0.024841854348778725,-0.19785751402378082,-53.109310150146484,11.077940940856934,-75.0711441040039
1697076414.0455933,0.04097335785627365,0.0480729304254055,0.8868128061294556,0.34517860412597656,0.34951674938201904,-0.2742156684398651,-53.0010986328125,10.850116729736328,-76.03038787841797
1697076414.1110048,-0.009379754774272442,0.11751160025596619,0.8575692176818848,-0.034779567271471024,0.11219558119773865,-0.30353718996047974,-53.03636169433594,10.965543746948242,-76.71472930908203
1697076414.1702285,-0.049613963812589645,0.007283777464181185,0.7954264879226685,-0.09494979679584503,-0.1486438810825348,-0.3053697943687439,-53.62455749511719,11.306910514831543,-76.7370834350586
1697076414.23509,-0.018512673676013947,0.03180582821369171,0.836611270904541,-0.04241538420319557,0.18855373561382294,-0.2836840748786926,-53.41138458251953,11.253242492675781,-77.16065979003906
1697076414.3067863,-0.033075977116823196,0.04540221393108368,0.905577540397644,0.08472348749637604,0.0076075829565525055,-0.15609386563301086,-53.39382553100586,11.348393440246582,-76.59010314941406
1697076414.3683305,-0.12267731875181198,0.06628236919641495,0.9579722881317139,-0.24624940752983093,0.05239371955394745,0.26191791892051697,-53.36670684814453,11.648415565490723,-76.87577819824219
1697076414.43736,-0.16982293128967285,0.013596383854746819,1.0432662963867188,0.21800817549228668,0.08415871113538742,0.1797565519809723,-52.77383041381836,11.697637557983398,-76.7488784790039
1697076414.507338,-0.08639247715473175,0.04685896635055542,1.1997195482254028,0.05460173264145851,-0.26525619626045227,-0.24754369258880615,-52.14984893798828,11.332637786865234,-78.60960388183594
1697076414.5815394,0.04315537214279175,0.0369044728577137,1.0115855932235718,-0.5324397683143616,0.1208106204867363,0.6324077248573303,-51.832435607910156,10.73009204864502,-78.83195495605469
1697076414.650402,-0.07108866423368454,-0.06923183053731918,0.8987540006637573,0.6352291703224182,0.03803838789463043,-0.17362898588180542,-51.117637634277344,10.392086029052734,-78.4186019897461
1697076414.7064166,0.046792060136795044,0.10173008590936661,1.0123167037963867,-0.13904255628585815,-0.054507698863744736,0.00840885378420353,-50.26425552368164,10.082533836364746,-79.50013732910156
1697076414.7752907,-0.085405133664608,-0.02749975211918354,0.7308468222618103,-0.23128320276737213,0.006273394450545311,0.2964318096637726,-49.72269821166992,9.357237815856934,-80.07532501220703
1697076414.8195047,-0.174759641289711,-0.027258524671196938,0.7259728908538818,0.04497537389397621,0.06352512538433075,0.15691569447517395,-48.934940338134766,8.550135612487793,-80.93513488769531
1697076414.8774014,-0.14489252865314484,-0.02315768599510193,0.8561070561408997,0.17959286272525787,-0.1603979766368866,0.13212302327156067,-48.631629943847656,8.464356422424316,-80.66805267333984
1697076414.9512641,-0.042208895087242126,0.028892317786812782,0.9784428477287292,0.16486282646656036,-0.04088577628135681,0.020893827080726624,-47.43423080444336,8.359163284301758,-81.85549926757812
1697076415.0234113,-0.044924091547727585,0.06895309686660767,1.049358606338501,0.11219556629657745,-0.06040012836456299,-0.0880163162946701,-46.9701042175293,8.174749374389648,-80.52938079833984
1697076415.0862932,0.045822277665138245,0.10779991000890732,1.1938709020614624,0.037364572286605835,-0.8267305493354797,-0.5556336641311646,-45.928627014160156,7.9585161209106445,-81.10839080810547
1697076415.1419003,0.156620055437088,0.1850079447031021,1.0578880310058594,-0.3196861445903778,-0.3429253101348877,-0.08435112982988358,-44.725040435791016,7.434759140014648,-82.55025482177734
1697076415.2023373,0.06739996373653412,0.09371793270111084,0.9170312881469727,0.17236578464508057,0.23098258674144745,-0.2691378593444824,-44.0513801574707,6.585580825805664,-83.30406188964844
1697076415.2613502,0.04824673756957054,0.14858904480934143,0.880476713180542,-0.019140463322401047,0.16500914096832275,-0.3913109004497528,-43.98054504394531,6.003849506378174,-83.43244934082031
1697076415.315311,-0.0017278495943173766,0.07308056950569153,0.8061491847038269,-0.1978185474872589,-0.009392878040671349,-0.3009028434753418,-44.0096435546875,6.417320728302002,-82.00336456298828
1697076415.3838782,-0.027892427518963814,0.046373382210731506,0.822476863861084,0.06271547824144363,0.13171698153018951,-0.3461068868637085,-44.01959228515625,6.3421831130981445,-81.91291046142578
1697076415.445796,-0.07627221941947937,0.06798192113637924,0.8977791666984558,-0.028914306312799454,0.06574355065822601,-0.3213668465614319,-43.74882888793945,6.355915069580078,-82.75873565673828
1697076415.5138702,-0.05899371951818466,0.03933239355683327,0.9660142660140991,-0.12665274739265442,0.05749686434864998,-0.15490606427192688,-43.44929504394531,6.189640998840332,-82.364990234375
1697076415.5757113,-0.08663931488990784,-0.024846268817782402,1.0320560932159424,0.150374636054039,0.34246549010276794,0.20214466750621796,-43.20768356323242,6.46505880355835,-81.9571762084961
1697076415.628895,-0.07207600772380829,0.018937820568680763,1.0764089822769165,-0.14070264995098114,0.1479049175977707,0.020717693492770195,-42.64173889160156,5.981988430023193,-82.10636138916016
1697076415.6923287,0.036851778626441956,-0.010372713208198547,1.119543433189392,-0.24546603858470917,-0.7714472413063049,-0.2202686369419098,-42.171302795410156,5.142243385314941,-82.00843048095703
1697076415.754076,0.07612801343202591,-0.1543845683336258,0.9599218368530273,-0.3902410864830017,-0.15416795015335083,0.4080062508583069,-41.25855255126953,4.3172993659973145,-81.74342346191406
1697076415.808445,0.003879134776070714,0.011411250568926334,0.9635773301124573,0.624406099319458,0.022677548229694366,0.104100801050663,-40.5865364074707,3.7634708881378174,-81.75379943847656
1697076415.8695621,0.018183445557951927,0.0810927227139473,0.9028968811035156,-0.11015938222408295,-0.10896391421556473,0.22596842050552368,-40.08880615234375,2.7921507358551025,-83.12308502197266
1697076415.9396803,-0.06096840649843216,0.023793673142790794,0.7973760962486267,0.13937906920909882,0.08926185965538025,0.49047306180000305,-40.176700592041016,2.615057945251465,-81.90791320800781
1697076415.9956114,-0.1318102329969406,0.040060773491859436,0.8636615872383118,0.1955786645412445,0.0513882115483284,0.18595674633979797,-39.26707077026367,1.8603672981262207,-81.70488739013672
1697076416.0553303,-0.116506427526474,0.05608508735895157,0.9343336820602417,-0.023282045498490334,-0.007739813532680273,0.02399413287639618,-38.7097282409668,0.8113970756530762,-82.29730987548828
1697076416.1214237,-0.06713929772377014,0.04103194549679756,0.9377454519271851,-0.16864176094532013,0.0348825603723526,-0.07721754163503647,-38.47489929199219,0.5158651471138,-82.18574523925781
1697076416.1904407,0.011152512393891811,0.0029135108925402164,1.0340057611465454,0.2042914777994156,0.04587813466787338,-0.11142599582672119,-38.58287048339844,-0.046413831412792206,-81.49126434326172
1697076416.2541249,0.05576256290078163,0.11702601611614227,1.2036187648773193,0.5194979310035706,-0.36187443137168884,-0.6291342973709106,-37.63170623779297,-0.5133015513420105,-81.19080352783203
1697076416.3265996,0.09552369266748428,0.16291381418704987,1.0420477390289307,-0.43009206652641296,-0.273298978805542,-0.21527308225631714,-37.130348205566406,-0.35280290246009827,-81.06438446044922
1697076416.3989913,0.0901898741722107,0.14907462894916534,0.8802330493927002,0.0827292948961258,0.33481737971305847,-0.19603082537651062,-36.715946197509766,-0.3415723443031311,-79.36913299560547
1697076416.468581,-0.04393674433231354,0.12163908034563065,0.7466871738433838,0.08028583228588104,0.32657068967819214,-0.16029521822929382,-36.6202507019043,-0.7955867648124695,-79.65011596679688
1697076416.528268,-0.1184811145067215,0.05948418006300926,0.7998130917549133,-0.11580190807580948,-0.07843293994665146,-0.41655319929122925,-36.137264251708984,-1.2227118015289307,-79.6042709350586
1697076416.5982962,-0.07429753243923187,0.049286894500255585,0.9401824474334717,0.014923252165317535,-0.2791021764278412,-0.5051286816596985,-36.2331428527832,-0.7114861011505127,-78.34590148925781
1697076416.6515377,-0.043196238577365875,0.04467383399605751,0.9952579140663147,-0.1646711230278015,0.10391033440828323,0.03212733566761017,-35.85338592529297,-0.701601505279541,-78.30326843261719
1697076416.715119,-0.12489883601665497,0.0029135108925402164,1.0054932832717896,0.0469936765730381,0.15858277678489685,0.4548460841178894,-35.76102828979492,-0.9050107002258301,-77.24144744873047
1697076416.7751834,-0.10342413187026978,0.05584229528903961,1.0574005842208862,0.1893252730369568,0.4948640763759613,0.125895157456398,-36.24932098388672,-0.779508113861084,-74.33149719238281
1697076416.8395405,-0.09058868139982224,0.004613059107214212,1.1487869024276733,-0.18818944692611694,-0.4794659912586212,-0.17801029980182648,-35.907188415527344,-1.634931206703186,-74.52415466308594
1697076416.9011421,-0.007158233784139156,-0.11554720252752304,0.9138631820678711,-0.4823210537433624,0.20959001779556274,0.3955921530723572,-35.7680549621582,-2.4744224548339844,-73.5743179321289
1697076416.955893,0.00024244592350441962,-0.0352189801633358,0.9594345092773438,0.41931605339050293,-0.002380221150815487,-0.2629205882549286,-35.59272766113281,-3.125009298324585,-72.96820831298828
1697076417.0189102,0.04921652376651764,0.08522019535303116,0.9104514122009277,-0.3738924562931061,-0.07934924215078354,-0.080882728099823,-35.62063980102539,-3.5475025177001953,-72.06941986083984
1697076417.0932229,-0.015550645999610424,-0.004100840073078871,0.7391325235366821,-0.034556832164525986,-0.02376050502061844,0.22119013965129852,-35.43638229370117,-3.8610379695892334,-70.85120391845703
1697076417.15616,-0.16217102110385895,-0.03039446286857128,0.7993256449699402,0.145995631814003,-0.06365260481834412,0.22357873618602753,-35.87939453125,-4.817059516906738,-69.97019958496094
1697076417.2172408,-0.054057009518146515,-0.05861789360642433,0.9311656951904297,0.18936707079410553,-0.1198522076010704,0.00030748918652534485,-35.440547943115234,-5.050206184387207,-69.88337707519531
1697076417.2717297,-0.035050664097070694,-0.013508650474250317,1.0620309114456177,0.11411259323358536,-0.040060367435216904,-0.005703664384782314,-35.342735290527344,-4.574980735778809,-68.65071105957031
1697076417.3387766,-0.03085445426404476,0.014324761927127838,1.0839636325836182,0.17271146178245544,0.09649450331926346,0.03341057151556015,-35.65839385986328,-4.438215732574463,-67.13520050048828
1697076417.406303,0.014061863534152508,0.14737509191036224,1.2106858491897583,0.48028209805488586,-0.5586584806442261,-0.39205706119537354,-35.96508026123047,-4.063023090362549,-67.61919403076172
1697076417.4646826,0.09891793131828308,0.13887736201286316,1.012073040008545,-0.24298234283924103,0.26998022198677063,0.23988303542137146,-36.06393051147461,-3.877424955368042,-67.6438980102539
1697076417.519775,0.03200286254286766,0.11751160025596619,0.8587877154350281,0.11162494122982025,0.32068201899528503,-0.0753234475851059,-36.34928512573242,-3.9508578777313232,-67.19119262695312
1697076417.5877771,-0.0562785267829895,0.09274676442146301,0.7508299946784973,-0.2289324402809143,-0.058359839022159576,-0.1660369336605072,-37.389503479003906,-3.5026466846466064,-65.0459976196289
1697076417.641779,-0.10317730158567429,0.020394576713442802,0.741569459438324,-0.14035697281360626,-0.07179887592792511,-0.14526750147342682,-37.945716857910156,-3.8192191123962402,-64.31462097167969
1697076417.6939447,-0.141930490732193,0.009226118214428425,0.8412414789199829,0.1549963653087616,0.0018103858456015587,-0.40244176983833313,-38.54640197753906,-3.6424598693847656,-63.1322021484375
1697076417.7541294,-0.13255074620246887,0.07283777743577957,0.9862411618232727,0.09696417301893234,-0.12250068783760071,-0.439093679189682,-38.92924118041992,-3.3379898071289062,-62.335655212402344
1697076417.8012018,-0.07405069470405579,0.09663144499063492,1.023526668548584,-0.36332279443740845,-0.08004555851221085,-0.13213390111923218,-39.47349166870117,-2.5943996906280518,-60.31692886352539
1697076417.8743613,-0.11231022328138351,0.02063736878335476,0.9623588919639587,-0.11011914908885956,0.18965144455432892,0.29699891805648804,-39.593040466308594,-3.582102060317993,-61.06819152832031
1697076417.9597728,-0.02813926339149475,0.031563032418489456,1.1183247566223145,0.6522406935691833,0.11818021535873413,-0.2726329267024994,-40.52676773071289,-4.066542625427246,-60.30461120605469
1697076418.0145693,-0.013575960882008076,0.1437332034111023,1.14537513256073,-0.10095616430044174,-0.30270594358444214,0.1369522362947464,-41.20827865600586,-3.270977735519409,-59.080753326416016
1697076418.091439,-0.08713298290967941,-0.07453880459070206,0.9170312881469727,0.11712272465229034,-0.1484624594449997,-0.07959949970245361,-41.731353759765625,-3.3602750301361084,-58.93526840209961
1697076418.1647477,0.027638833969831467,0.07453731447458267,0.9604092836380005,0.0574968084692955,-0.07839995622634888,-0.0611446276307106,-42.17552947998047,-3.1767683029174805,-59.18819808959961
1697076418.2295914,-0.003949370235204697,0.027921147644519806,0.8234516978263855,-0.1814143806695938,-0.08004679530858994,0.3396635055541992,-43.18065643310547,-3.148918628692627,-58.351646423339844
1697076418.2952986,-0.1493355631828308,-0.034254077821969986,0.7461997866630554,0.26512813568115234,0.1252039223909378,0.30789852142333984,-43.678768157958984,-3.252323627471924,-58.00190353393555
1697076418.3544223,-0.16241785883903503,0.05025806277990341,0.8760901689529419,0.27887260913848877,-0.1118117943406105,0.08340554684400558,-43.982810974121094,-3.066337823867798,-57.7342414855957
1697076418.4234521,-0.10589249432086945,0.05729904770851135,1.0574005842208862,-0.14262443780899048,-0.19183515012264252,-0.011889436282217503,-43.8900032043457,-2.9219229221343994,-58.480838775634766
1697076418.475945,-0.02739875763654709,0.033748168498277664,1.055694818496704,-0.07926661521196365,-0.13846103847026825,-0.023100988939404488,-44.06471633911133,-2.940631628036499,-59.41752624511719
1697076418.54303,0.01648632250726223,0.07647965848445892,1.1504929065704346,0.443254292011261,-0.17003698647022247,-0.03740943223237991,-43.758872985839844,-3.1606009006500244,-59.97943878173828
1697076418.6156757,0.06546039879322052,0.25687456130981445,0.9986696839332581,-0.1792173981666565,0.06575700640678406,0.26191455125808716,-43.74987030029297,-2.463003635406494,-59.3116569519043
1697076418.6923192,0.03273019939661026,0.1699548065662384,0.9996444582939148,0.5015919208526611,-0.11689170449972153,-0.5593938231468201,-44.13367462158203,-1.4657031297683716,-59.3099365234375
1697076418.7503777,0.01309207919985056,0.2068592756986618,0.8249138593673706,-0.4568556547164917,0.08133406937122345,-0.046877846121788025,-44.73581314086914,-0.8617244958877563,-59.38329315185547
1697076418.8239636,-0.1473608911037445,0.010925665497779846,0.7130569815635681,0.11155445128679276,0.18670831620693207,-0.4060665965080261,-45.44065475463867,-0.4843423366546631,-59.1863899230957
1697076418.8956194,-0.14316467940807343,0.1386345624923706,0.909476637840271,0.32871705293655396,0.3455332815647125,-0.633308470249176,-46.217193603515625,0.14617326855659485,-60.32417297363281
1697076418.9610448,-0.10712666809558868,0.1794237196445465,1.0240141153335571,-0.41348421573638916,-0.2894611358642578,-0.23899497091770172,-46.97471618652344,0.8967918753623962,-60.5152473449707
1697076419.03085,-0.09774692356586456,0.00048558515845797956,0.9955016374588013,-0.13584595918655396,0.1497509628534317,0.35293346643447876,-47.89075469970703,1.6518027782440186,-59.92182159423828
1697076419.0908725,-0.08441779017448425,0.08060713857412338,1.01719069480896,0.24899914860725403,0.4774802029132843,0.2790187895298004,-49.320369720458984,1.814394474029541,-59.944854736328125
1697076419.158894,-0.01505697425454855,0.08084993064403534,1.1509802341461182,-0.12515582144260406,-0.5805383920669556,-0.03160621225833893,-50.27516555786133,2.1907904148101807,-60.54218292236328
1697076419.2415473,-0.013575960882008076,-0.10975778102874756,0.8812077641487122,-0.24366368353366852,-0.10559069365262985,0.4861021041870117,-50.6486701965332,2.1199090480804443,-60.92543411254883
1697076419.3110344,0.05721723660826683,0.028649523854255676,0.973325252532959,0.42981526255607605,0.07553084939718246,-0.05787341669201851,-50.861480712890625,2.4045863151550293,-61.156646728515625
1697076419.3829222,-0.004443041514605284,0.06701074540615082,0.8475776314735413,-0.20517916977405548,-0.19141727685928345,0.16753585636615753,-51.92136764526367,3.2380592823028564,-61.67747116088867
1697076419.4759905,-0.14242418110370636,0.007040984462946653,0.7851912379264832,0.10880555957555771,-0.04389331117272377,0.2295386791229248,-52.27985763549805,4.055840015411377,-60.68678283691406
1697076419.5267317,-0.13699378073215485,0.007283777464181185,0.9494429230690002,0.26304903626441956,-0.1388828605413437,0.10767105966806412,-52.13640213012695,4.470036506652832,-60.76264190673828
1697076419.5802035,-0.0950317233800888,0.05050085484981537,1.0605686902999878,0.05932547524571419,0.05415056273341179,0.293984979391098,-52.62908935546875,4.807030200958252,-62.948936462402344
1697076419.6570337,-0.0543038435280323,0.05244319513440132,1.030593991279602,-0.06987252086400986,0.18701374530792236,0.03925415500998497,-53.15594482421875,5.813278675079346,-63.54690170288086
1697076419.7020032,-0.012094946578145027,0.045159418135881424,1.1149131059646606,0.16890528798103333,-0.27966055274009705,-0.23941858112812042,-53.377540588378906,5.6224846839904785,-65.02316284179688
1697076419.7578573,0.10328195989131927,0.13329312205314636,1.1361147165298462,-0.07177562266588211,-0.37434467673301697,-0.09647609293460846,-53.390140533447266,6.071614742279053,-65.43743133544922
1697076419.8210936,0.09819059818983078,0.09129000455141068,0.9301908612251282,-0.23548750579357147,0.18917851150035858,0.33815452456474304,-53.75444412231445,6.63034725189209,-65.46602630615234
1697076419.8691752,0.07297622412443161,0.15393050014972687,0.9119135737419128,0.2302972376346588,0.2392694652080536,0.03302733600139618,-53.86259078979492,6.487431526184082,-66.8528823852539
1697076419.9230626,-0.07651904970407486,0.03350537270307541,0.8556196093559265,-0.28160783648490906,-0.02981667034327984,0.06448689103126526,-54.952301025390625,7.372228622436523,-65.69004821777344
1697076419.9700298,-0.13082289695739746,0.012868006713688374,0.8575692176818848,-0.12101958692073822,-0.03351973742246628,0.012051899917423725,-54.542293548583984,6.924670696258545,-67.42593383789062
1697076420.0184243,-0.08392411470413208,0.09881658107042313,0.8751153349876404,0.07928118854761124,0.29505258798599243,-0.25750628113746643,-53.996185302734375,6.467403888702393,-68.29222106933594
1697076420.07618,-0.09873425960540771,0.11969674378633499,0.9004598259925842,-0.10275664925575256,0.13103526830673218,-0.1478559821844101,-54.161251068115234,5.808852195739746,-70.65069580078125
1697076420.14858,-0.11082920432090759,0.08254947513341904,0.9216614961624146,-0.24844801425933838,-0.05619492754340172,-0.11486925184726715,-54.54643630981445,5.498130798339844,-71.49694061279297
1697076420.2094817,-0.1555064469575882,0.07016704976558685,0.984535276889801,0.19486527144908905,0.3566780388355255,0.4087556302547455,-54.747196197509766,5.251697540283203,-71.87928009033203
1697076420.2756667,-0.1086076870560646,0.16412778198719025,1.0793333053588867,0.007940496318042278,0.5206953287124634,-0.2131051868200302,-55.29387664794922,5.091583728790283,-73.00306701660156
1697076420.3364553,-0.08441779017448425,0.050743646919727325,1.15561044216156,-0.18936897814273834,-0.6457518339157104,-0.6233011484146118,-56.299171447753906,5.045337677001953,-73.70642852783203
1697076420.3892858,0.09964527189731598,0.07162380963563919,0.9898965954780579,-0.21930137276649475,0.622098982334137,-0.274802565574646,-56.22819519042969,4.780916213989258,-74.55508422851562
1697076420.4568186,0.021820131689310074,0.0956602692604065,0.9462748765945435,0.8799506425857544,0.7705392241477966,-0.8578734397888184,-57.3975715637207,4.404969215393066,-74.63788604736328
1697076420.510178,0.0792798176407814,0.34865012764930725,1.039610743522644,0.2620604336261749,0.14806756377220154,-1.6666591167449951,-59.28860855102539,4.693117618560791,-74.45738983154297
1697076420.5728762,0.22644448280334473,0.3149019777774811,0.8763338923454285,-0.11148366332054138,0.1502055823802948,-2.134887218475342,-60.51399230957031,4.179986000061035,-74.62583923339844
1697076420.642271,0.13261792063713074,0.1905921846628189,0.7922585010528564,0.18173165619373322,0.23358869552612305,-2.5090420246124268,-62.845237731933594,3.6576788425445557,-74.25399780273438
1697076420.711827,0.14861935377120972,0.15951472520828247,0.9596782326698303,0.39736708998680115,0.22259311378002167,-3.1165475845336914,-64.67316436767578,1.47318434715271,-75.1949691772461
1697076420.7655463,0.14692223072052002,0.06603957712650299,1.0125603675842285,1.1059707403182983,0.4696881175041199,-3.396934747695923,-66.31983184814453,0.2882705330848694,-75.20039367675781
1697076420.826849,0.22523225843906403,0.12503817677497864,1.0756778717041016,1.6371181011199951,0.641646683216095,-3.6669371128082275,-67.99652099609375,-1.0343397855758667,-76.23526763916016
1697076420.896255,0.28560128808021545,0.21851330995559692,1.146593689918518,1.3649775981903076,-0.7969409823417664,-4.804063320159912,-70.14191436767578,-2.0501439571380615,-76.82811737060547
1697076420.956344,0.4354328513145447,0.19374847412109375,0.9535858035087585,0.3958399295806885,-1.564493179321289,-4.458313465118408,-70.38855743408203,-4.381050109863281,-76.4663314819336
1697076421.0269742,0.2615991234779358,0.009711703285574913,0.8266196846961975,1.5479316711425781,-1.166209101676941,-3.4494690895080566,-69.72905731201172,-6.443764686584473,-74.42375946044922
